1,10,20,50,0.4,0,0,0.0
2,10,20,50,0.4,0,0.1,0.25
3,10,20,50,0.4,0,0.2,0.0625
4,10,20,50,0.4,0,0.5,0.3125
5,10,20,50,0.4,0.05,0,0.21875
6,10,20,50,0.4,0.05,0.1,0.28125
7,10,20,50,0.4,0.05,0.2,0.3125
8,10,20,50,0.4,0.05,0.5,0.40625
9,10,20,50,0.4,0.1,0,0.375
10,10,20,50,0.4,0.1,0.1,0.15625
11,10,20,50,0.4,0.1,0.2,0.3125
12,10,20,50,0.4,0.1,0.5,0.0
13,10,20,50,0.4,0.2,0,0.0
14,10,20,50,0.4,0.2,0.1,0.15625
15,10,20,50,0.4,0.2,0.2,0.28125
16,10,20,50,0.4,0.2,0.5,0.15625
17,10,20,50,0.4,0.5,0,0.125
18,10,20,50,0.4,0.5,0.1,0.3125
19,10,20,50,0.4,0.5,0.2,0.25
20,10,20,50,0.4,0.5,0.5,0.21875
21,10,20,50,0.6,0,0,0.5625
22,10,20,50,0.6,0,0.1,0.15625
23,10,20,50,0.6,0,0.2,0.1875
24,10,20,50,0.6,0,0.5,0.5
25,10,20,50,0.6,0.05,0,0.3125
26,10,20,50,0.6,0.05,0.1,0.375
27,10,20,50,0.6,0.05,0.2,0.3125
28,10,20,50,0.6,0.05,0.5,0.46875
29,10,20,50,0.6,0.1,0,0.21875
30,10,20,50,0.6,0.1,0.1,0.21875
31,10,20,50,0.6,0.1,0.2,0.28125
32,10,20,50,0.6,0.1,0.5,0.09375
33,10,20,50,0.6,0.2,0,0.375
34,10,20,50,0.6,0.2,0.1,-0.125
35,10,20,50,0.6,0.2,0.2,0.40625
36,10,20,50,0.6,0.2,0.5,0.40625
37,10,20,50,0.6,0.5,0,0.0625
38,10,20,50,0.6,0.5,0.1,0.59375
39,10,20,50,0.6,0.5,0.2,0.375
40,10,20,50,0.6,0.5,0.5,0.53125
41,10,20,50,0.8,0,0,0.375
42,10,20,50,0.8,0,0.1,0.125
43,10,20,50,0.8,0,0.2,0.21875
44,10,20,50,0.8,0,0.5,0.25
45,10,20,50,0.8,0.05,0,0.0625
46,10,20,50,0.8,0.05,0.1,0.625
47,10,20,50,0.8,0.05,0.2,0.125
48,10,20,50,0.8,0.05,0.5,0.09375
49,10,20,50,0.8,0.1,0,0.28125
50,10,20,50,0.8,0.1,0.1,0.5625
51,10,20,50,0.8,0.1,0.2,0.34375
52,10,20,50,0.8,0.1,0.5,0.375
53,10,20,50,0.8,0.2,0,0.375
54,10,20,50,0.8,0.2,0.1,0.25
55,10,20,50,0.8,0.2,0.2,0.46875
56,10,20,50,0.8,0.2,0.5,0.375
57,10,20,50,0.8,0.5,0,0.0
58,10,20,50,0.8,0.5,0.1,0.53125
59,10,20,50,0.8,0.5,0.2,0.375
60,10,20,50,0.8,0.5,0.5,0.4375
61,10,20,50,0.9,0,0,0.125
62,10,20,50,0.9,0,0.1,0.375
63,10,20,50,0.9,0,0.2,0.09375
64,10,20,50,0.9,0,0.5,0.25
65,10,20,50,0.9,0.05,0,0.59375
66,10,20,50,0.9,0.05,0.1,0.40625
67,10,20,50,0.9,0.05,0.2,0.0625
68,10,20,50,0.9,0.05,0.5,0.3125
69,10,20,50,0.9,0.1,0,0.375
70,10,20,50,0.9,0.1,0.1,0.15625
71,10,20,50,0.9,0.1,0.2,0.15625
72,10,20,50,0.9,0.1,0.5,0.0625
73,10,20,50,0.9,0.2,0,0.59375
74,10,20,50,0.9,0.2,0.1,0.375
75,10,20,50,0.9,0.2,0.2,0.375
76,10,20,50,0.9,0.2,0.5,-0.09375
77,10,20,50,0.9,0.5,0,0.21875
78,10,20,50,0.9,0.5,0.1,0.34375
79,10,20,50,0.9,0.5,0.2,0.3125
80,10,20,50,0.9,0.5,0.5,0.03125
81,10,20,100,0.4,0,0,0.375
82,10,20,100,0.4,0,0.1,0.15625
83,10,20,100,0.4,0,0.2,0.03125
84,10,20,100,0.4,0,0.5,0.28125
85,10,20,100,0.4,0.05,0,0.21875
86,10,20,100,0.4,0.05,0.1,0.53125
87,10,20,100,0.4,0.05,0.2,0.1875
88,10,20,100,0.4,0.05,0.5,0.375
89,10,20,100,0.4,0.1,0,0.40625
90,10,20,100,0.4,0.1,0.1,0.40625
91,10,20,100,0.4,0.1,0.2,0.3125
92,10,20,100,0.4,0.1,0.5,0.53125
93,10,20,100,0.4,0.2,0,0.53125
94,10,20,100,0.4,0.2,0.1,0.15625
95,10,20,100,0.4,0.2,0.2,0.375
96,10,20,100,0.4,0.2,0.5,0.4375
97,10,20,100,0.4,0.5,0,0.34375
98,10,20,100,0.4,0.5,0.1,0.25
99,10,20,100,0.4,0.5,0.2,0.46875
100,10,20,100,0.4,0.5,0.5,0.28125
101,10,20,100,0.6,0,0,0.03125
102,10,20,100,0.6,0,0.1,0.25
103,10,20,100,0.6,0,0.2,0.40625
104,10,20,100,0.6,0,0.5,0.28125
105,10,20,100,0.6,0.05,0,0.40625
106,10,20,100,0.6,0.05,0.1,0.46875
107,10,20,100,0.6,0.05,0.2,0.4375
108,10,20,100,0.6,0.05,0.5,0.40625
109,10,20,100,0.6,0.1,0,0.34375
110,10,20,100,0.6,0.1,0.1,0.21875
111,10,20,100,0.6,0.1,0.2,0.21875
112,10,20,100,0.6,0.1,0.5,0.3125
113,10,20,100,0.6,0.2,0,0.1875
114,10,20,100,0.6,0.2,0.1,0.5
115,10,20,100,0.6,0.2,0.2,0.375
116,10,20,100,0.6,0.2,0.5,0.53125
117,10,20,100,0.6,0.5,0,0.09375
118,10,20,100,0.6,0.5,0.1,0.09375
119,10,20,100,0.6,0.5,0.2,-0.09375
120,10,20,100,0.6,0.5,0.5,0.5625
121,10,20,100,0.8,0,0,0.21875
122,10,20,100,0.8,0,0.1,-0.03125
123,10,20,100,0.8,0,0.2,0.1875
124,10,20,100,0.8,0,0.5,0.5
125,10,20,100,0.8,0.05,0,0.21875
126,10,20,100,0.8,0.05,0.1,0.40625
127,10,20,100,0.8,0.05,0.2,0.28125
128,10,20,100,0.8,0.05,0.5,0.375
129,10,20,100,0.8,0.1,0,0.21875
130,10,20,100,0.8,0.1,0.1,0.09375
131,10,20,100,0.8,0.1,0.2,0.28125
132,10,20,100,0.8,0.1,0.5,0.375
133,10,20,100,0.8,0.2,0,0.375
134,10,20,100,0.8,0.2,0.1,0.46875
135,10,20,100,0.8,0.2,0.2,0.3125
136,10,20,100,0.8,0.2,0.5,0.5
137,10,20,100,0.8,0.5,0,0.3125
138,10,20,100,0.8,0.5,0.1,0.5
139,10,20,100,0.8,0.5,0.2,0.125
140,10,20,100,0.8,0.5,0.5,0.21875
141,10,20,100,0.9,0,0,0.25
142,10,20,100,0.9,0,0.1,0.25
143,10,20,100,0.9,0,0.2,0.34375
144,10,20,100,0.9,0,0.5,0.375
145,10,20,100,0.9,0.05,0,0.4375
146,10,20,100,0.9,0.05,0.1,0.65625
147,10,20,100,0.9,0.05,0.2,0.375
148,10,20,100,0.9,0.05,0.5,0.25
149,10,20,100,0.9,0.1,0,0.0
150,10,20,100,0.9,0.1,0.1,0.46875
151,10,20,100,0.9,0.1,0.2,0.28125
152,10,20,100,0.9,0.1,0.5,0.15625
153,10,20,100,0.9,0.2,0,0.1875
154,10,20,100,0.9,0.2,0.1,0.21875
155,10,20,100,0.9,0.2,0.2,0.5
156,10,20,100,0.9,0.2,0.5,0.21875
157,10,20,100,0.9,0.5,0,0.1875
158,10,20,100,0.9,0.5,0.1,0.125
159,10,20,100,0.9,0.5,0.2,0.4375
160,10,20,100,0.9,0.5,0.5,0.375
161,10,20,200,0.4,0,0,0.59375
162,10,20,200,0.4,0,0.1,0.4375
163,10,20,200,0.4,0,0.2,0.25
164,10,20,200,0.4,0,0.5,0.03125
165,10,20,200,0.4,0.05,0,0.5
166,10,20,200,0.4,0.05,0.1,0.3125
167,10,20,200,0.4,0.05,0.2,0.375
168,10,20,200,0.4,0.05,0.5,0.40625
169,10,20,200,0.4,0.1,0,0.46875
170,10,20,200,0.4,0.1,0.1,0.28125
171,10,20,200,0.4,0.1,0.2,0.34375
172,10,20,200,0.4,0.1,0.5,0.28125
173,10,20,200,0.4,0.2,0,0.1875
174,10,20,200,0.4,0.2,0.1,0.4375
175,10,20,200,0.4,0.2,0.2,0.0625
176,10,20,200,0.4,0.2,0.5,0.4375
177,10,20,200,0.4,0.5,0,0.59375
178,10,20,200,0.4,0.5,0.1,0.21875
179,10,20,200,0.4,0.5,0.2,0.46875
180,10,20,200,0.4,0.5,0.5,0.53125
181,10,20,200,0.6,0,0,0.34375
182,10,20,200,0.6,0,0.1,0.28125
183,10,20,200,0.6,0,0.2,0.25
184,10,20,200,0.6,0,0.5,0.15625
185,10,20,200,0.6,0.05,0,0.0
186,10,20,200,0.6,0.05,0.1,0.3125
187,10,20,200,0.6,0.05,0.2,0.46875
188,10,20,200,0.6,0.05,0.5,0.5625
189,10,20,200,0.6,0.1,0,0.5
190,10,20,200,0.6,0.1,0.1,0.40625
191,10,20,200,0.6,0.1,0.2,0.21875
192,10,20,200,0.6,0.1,0.5,0.1875
193,10,20,200,0.6,0.2,0,0.375
194,10,20,200,0.6,0.2,0.1,0.25
195,10,20,200,0.6,0.2,0.2,0.3125
196,10,20,200,0.6,0.2,0.5,0.40625
197,10,20,200,0.6,0.5,0,0.375
198,10,20,200,0.6,0.5,0.1,0.34375
199,10,20,200,0.6,0.5,0.2,0.34375
200,10,20,200,0.6,0.5,0.5,0.28125
201,10,20,200,0.8,0,0,0.28125
202,10,20,200,0.8,0,0.1,0.03125
203,10,20,200,0.8,0,0.2,0.34375
204,10,20,200,0.8,0,0.5,0.46875
205,10,20,200,0.8,0.05,0,0.25
206,10,20,200,0.8,0.05,0.1,0.4375
207,10,20,200,0.8,0.05,0.2,0.09375
208,10,20,200,0.8,0.05,0.5,0.25
209,10,20,200,0.8,0.1,0,0.1875
210,10,20,200,0.8,0.1,0.1,0.4375
211,10,20,200,0.8,0.1,0.2,0.25
212,10,20,200,0.8,0.1,0.5,0.0
213,10,20,200,0.8,0.2,0,0.1875
214,10,20,200,0.8,0.2,0.1,0.15625
215,10,20,200,0.8,0.2,0.2,0.53125
216,10,20,200,0.8,0.2,0.5,0.5625
217,10,20,200,0.8,0.5,0,0.46875
218,10,20,200,0.8,0.5,0.1,0.34375
219,10,20,200,0.8,0.5,0.2,0.5625
220,10,20,200,0.8,0.5,0.5,0.25
221,10,20,200,0.9,0,0,0.4375
222,10,20,200,0.9,0,0.1,0.25
223,10,20,200,0.9,0,0.2,0.125
224,10,20,200,0.9,0,0.5,0.40625
225,10,20,200,0.9,0.05,0,0.34375
226,10,20,200,0.9,0.05,0.1,0.28125
227,10,20,200,0.9,0.05,0.2,0.1875
228,10,20,200,0.9,0.05,0.5,0.4375
229,10,20,200,0.9,0.1,0,0.21875
230,10,20,200,0.9,0.1,0.1,0.09375
231,10,20,200,0.9,0.1,0.2,0.375
232,10,20,200,0.9,0.1,0.5,0.15625
233,10,20,200,0.9,0.2,0,0.0625
234,10,20,200,0.9,0.2,0.1,0.28125
235,10,20,200,0.9,0.2,0.2,0.21875
236,10,20,200,0.9,0.2,0.5,0.53125
237,10,20,200,0.9,0.5,0,0.375
238,10,20,200,0.9,0.5,0.1,0.40625
239,10,20,200,0.9,0.5,0.2,0.09375
240,10,20,200,0.9,0.5,0.5,0.34375
241,10,20,500,0.4,0,0,0.53125
242,10,20,500,0.4,0,0.1,0.0625
243,10,20,500,0.4,0,0.2,0.25
244,10,20,500,0.4,0,0.5,0.21875
245,10,20,500,0.4,0.05,0,0.25
246,10,20,500,0.4,0.05,0.1,0.40625
247,10,20,500,0.4,0.05,0.2,0.09375
248,10,20,500,0.4,0.05,0.5,0.625
249,10,20,500,0.4,0.1,0,0.125
250,10,20,500,0.4,0.1,0.1,0.25
251,10,20,500,0.4,0.1,0.2,0.1875
252,10,20,500,0.4,0.1,0.5,0.0625
253,10,20,500,0.4,0.2,0,0.5
254,10,20,500,0.4,0.2,0.1,0.28125
255,10,20,500,0.4,0.2,0.2,0.46875
256,10,20,500,0.4,0.2,0.5,0.15625
257,10,20,500,0.4,0.5,0,0.4375
258,10,20,500,0.4,0.5,0.1,0.3125
259,10,20,500,0.4,0.5,0.2,0.25
260,10,20,500,0.4,0.5,0.5,0.1875
261,10,20,500,0.6,0,0,0.34375
262,10,20,500,0.6,0,0.1,0.28125
263,10,20,500,0.6,0,0.2,0.34375
264,10,20,500,0.6,0,0.5,0.15625
265,10,20,500,0.6,0.05,0,0.21875
266,10,20,500,0.6,0.05,0.1,0.5625
267,10,20,500,0.6,0.05,0.2,0.25
268,10,20,500,0.6,0.05,0.5,0.25
269,10,20,500,0.6,0.1,0,0.4375
270,10,20,500,0.6,0.1,0.1,0.15625
271,10,20,500,0.6,0.1,0.2,0.03125
272,10,20,500,0.6,0.1,0.5,0.3125
273,10,20,500,0.6,0.2,0,0.25
274,10,20,500,0.6,0.2,0.1,0.28125
275,10,20,500,0.6,0.2,0.2,0.375
276,10,20,500,0.6,0.2,0.5,0.25
277,10,20,500,0.6,0.5,0,0.125
278,10,20,500,0.6,0.5,0.1,0.25
279,10,20,500,0.6,0.5,0.2,0.15625
280,10,20,500,0.6,0.5,0.5,0.375
281,10,20,500,0.8,0,0,0.25
282,10,20,500,0.8,0,0.1,0.4375
283,10,20,500,0.8,0,0.2,-0.03125
284,10,20,500,0.8,0,0.5,0.15625
285,10,20,500,0.8,0.05,0,0.5
286,10,20,500,0.8,0.05,0.1,0.1875
287,10,20,500,0.8,0.05,0.2,0.3125
288,10,20,500,0.8,0.05,0.5,0.4375
289,10,20,500,0.8,0.1,0,0.5625
290,10,20,500,0.8,0.1,0.1,0.625
291,10,20,500,0.8,0.1,0.2,0.40625
292,10,20,500,0.8,0.1,0.5,0.21875
293,10,20,500,0.8,0.2,0,0.28125
294,10,20,500,0.8,0.2,0.1,0.5
295,10,20,500,0.8,0.2,0.2,0.1875
296,10,20,500,0.8,0.2,0.5,0.1875
297,10,20,500,0.8,0.5,0,0.125
298,10,20,500,0.8,0.5,0.1,0.375
299,10,20,500,0.8,0.5,0.2,0.5
300,10,20,500,0.8,0.5,0.5,0.0625
301,10,20,500,0.9,0,0,0.15625
302,10,20,500,0.9,0,0.1,0.125
303,10,20,500,0.9,0,0.2,0.375
304,10,20,500,0.9,0,0.5,0.21875
305,10,20,500,0.9,0.05,0,0.375
306,10,20,500,0.9,0.05,0.1,0.3125
307,10,20,500,0.9,0.05,0.2,0.34375
308,10,20,500,0.9,0.05,0.5,0.3125
309,10,20,500,0.9,0.1,0,0.28125
310,10,20,500,0.9,0.1,0.1,0.40625
311,10,20,500,0.9,0.1,0.2,0.25
312,10,20,500,0.9,0.1,0.5,0.125
313,10,20,500,0.9,0.2,0,0.15625
314,10,20,500,0.9,0.2,0.1,0.21875
315,10,20,500,0.9,0.2,0.2,0.1875
316,10,20,500,0.9,0.2,0.5,0.28125
317,10,20,500,0.9,0.5,0,0.1875
318,10,20,500,0.9,0.5,0.1,0.375
319,10,20,500,0.9,0.5,0.2,0.28125
320,10,20,500,0.9,0.5,0.5,0.1875
321,10,50,50,0.4,0,0,0.3125
322,10,50,50,0.4,0,0.1,0.46875
323,10,50,50,0.4,0,0.2,0.09375
324,10,50,50,0.4,0,0.5,0.1875
325,10,50,50,0.4,0.05,0,0.125
326,10,50,50,0.4,0.05,0.1,0.34375
327,10,50,50,0.4,0.05,0.2,0.28125
328,10,50,50,0.4,0.05,0.5,-0.03125
329,10,50,50,0.4,0.1,0,0.40625
330,10,50,50,0.4,0.1,0.1,0.4375
331,10,50,50,0.4,0.1,0.2,0.53125
332,10,50,50,0.4,0.1,0.5,-0.15625
333,10,50,50,0.4,0.2,0,0.09375
334,10,50,50,0.4,0.2,0.1,0.21875
335,10,50,50,0.4,0.2,0.2,0.34375
336,10,50,50,0.4,0.2,0.5,0.5
337,10,50,50,0.4,0.5,0,0.0625
338,10,50,50,0.4,0.5,0.1,0.25
339,10,50,50,0.4,0.5,0.2,0.1875
340,10,50,50,0.4,0.5,0.5,0.21875
341,10,50,50,0.6,0,0,0.21875
342,10,50,50,0.6,0,0.1,0.5
343,10,50,50,0.6,0,0.2,0.25
344,10,50,50,0.6,0,0.5,0.3125
345,10,50,50,0.6,0.05,0,0.28125
346,10,50,50,0.6,0.05,0.1,0.53125
347,10,50,50,0.6,0.05,0.2,0.46875
348,10,50,50,0.6,0.05,0.5,0.3125
349,10,50,50,0.6,0.1,0,0.4375
350,10,50,50,0.6,0.1,0.1,0.1875
351,10,50,50,0.6,0.1,0.2,-0.25
352,10,50,50,0.6,0.1,0.5,0.21875
353,10,50,50,0.6,0.2,0,0.46875
354,10,50,50,0.6,0.2,0.1,0.28125
355,10,50,50,0.6,0.2,0.2,-0.03125
356,10,50,50,0.6,0.2,0.5,0.5
357,10,50,50,0.6,0.5,0,0.34375
358,10,50,50,0.6,0.5,0.1,0.375
359,10,50,50,0.6,0.5,0.2,0.34375
360,10,50,50,0.6,0.5,0.5,0.28125
361,10,50,50,0.8,0,0,0.09375
362,10,50,50,0.8,0,0.1,0.46875
363,10,50,50,0.8,0,0.2,0.125
364,10,50,50,0.8,0,0.5,0.25
365,10,50,50,0.8,0.05,0,0.375
366,10,50,50,0.8,0.05,0.1,0.15625
367,10,50,50,0.8,0.05,0.2,0.09375
368,10,50,50,0.8,0.05,0.5,0.375
369,10,50,50,0.8,0.1,0,0.34375
370,10,50,50,0.8,0.1,0.1,0.28125
371,10,50,50,0.8,0.1,0.2,0.0625
372,10,50,50,0.8,0.1,0.5,0.21875
373,10,50,50,0.8,0.2,0,0.28125
374,10,50,50,0.8,0.2,0.1,0.46875
375,10,50,50,0.8,0.2,0.2,0.21875
376,10,50,50,0.8,0.2,0.5,0.28125
377,10,50,50,0.8,0.5,0,0.5625
378,10,50,50,0.8,0.5,0.1,0.0625
379,10,50,50,0.8,0.5,0.2,0.34375
380,10,50,50,0.8,0.5,0.5,0.03125
381,10,50,50,0.9,0,0,0.21875
382,10,50,50,0.9,0,0.1,0.375
383,10,50,50,0.9,0,0.2,0.25
384,10,50,50,0.9,0,0.5,0.21875
385,10,50,50,0.9,0.05,0,0.375
386,10,50,50,0.9,0.05,0.1,0.1875
387,10,50,50,0.9,0.05,0.2,0.34375
388,10,50,50,0.9,0.05,0.5,0.25
389,10,50,50,0.9,0.1,0,0.40625
390,10,50,50,0.9,0.1,0.1,0.34375
391,10,50,50,0.9,0.1,0.2,0.25
392,10,50,50,0.9,0.1,0.5,0.53125
393,10,50,50,0.9,0.2,0,0.21875
394,10,50,50,0.9,0.2,0.1,0.5
395,10,50,50,0.9,0.2,0.2,0.40625
396,10,50,50,0.9,0.2,0.5,0.28125
397,10,50,50,0.9,0.5,0,0.125
398,10,50,50,0.9,0.5,0.1,0.40625
399,10,50,50,0.9,0.5,0.2,0.5625
400,10,50,50,0.9,0.5,0.5,0.375
401,10,50,100,0.4,0,0,0.40625
402,10,50,100,0.4,0,0.1,0.375
403,10,50,100,0.4,0,0.2,0.3125
404,10,50,100,0.4,0,0.5,0.0625
405,10,50,100,0.4,0.05,0,0.375
406,10,50,100,0.4,0.05,0.1,0.46875
407,10,50,100,0.4,0.05,0.2,0.40625
408,10,50,100,0.4,0.05,0.5,0.40625
409,10,50,100,0.4,0.1,0,0.21875
410,10,50,100,0.4,0.1,0.1,0.59375
411,10,50,100,0.4,0.1,0.2,0.3125
412,10,50,100,0.4,0.1,0.5,0.125
413,10,50,100,0.4,0.2,0,0.375
414,10,50,100,0.4,0.2,0.1,0.28125
415,10,50,100,0.4,0.2,0.2,0.40625
416,10,50,100,0.4,0.2,0.5,0.40625
417,10,50,100,0.4,0.5,0,0.3125
418,10,50,100,0.4,0.5,0.1,0.34375
419,10,50,100,0.4,0.5,0.2,0.28125
420,10,50,100,0.4,0.5,0.5,0.40625
421,10,50,100,0.6,0,0,0.5
422,10,50,100,0.6,0,0.1,0.53125
423,10,50,100,0.6,0,0.2,0.21875
424,10,50,100,0.6,0,0.5,0.46875
425,10,50,100,0.6,0.05,0,0.28125
426,10,50,100,0.6,0.05,0.1,0.15625
427,10,50,100,0.6,0.05,0.2,0.375
428,10,50,100,0.6,0.05,0.5,0.15625
429,10,50,100,0.6,0.1,0,0.4375
430,10,50,100,0.6,0.1,0.1,0.15625
431,10,50,100,0.6,0.1,0.2,0.46875
432,10,50,100,0.6,0.1,0.5,0.5
433,10,50,100,0.6,0.2,0,0.3125
434,10,50,100,0.6,0.2,0.1,0.34375
435,10,50,100,0.6,0.2,0.2,0.28125
436,10,50,100,0.6,0.2,0.5,0.09375
437,10,50,100,0.6,0.5,0,0.28125
438,10,50,100,0.6,0.5,0.1,0.3125
439,10,50,100,0.6,0.5,0.2,0.1875
440,10,50,100,0.6,0.5,0.5,0.375
441,10,50,100,0.8,0,0,0.40625
442,10,50,100,0.8,0,0.1,0.375
443,10,50,100,0.8,0,0.2,0.15625
444,10,50,100,0.8,0,0.5,0.40625
445,10,50,100,0.8,0.05,0,0.25
446,10,50,100,0.8,0.05,0.1,0.25
447,10,50,100,0.8,0.05,0.2,0.15625
448,10,50,100,0.8,0.05,0.5,0.25
449,10,50,100,0.8,0.1,0,0.375
450,10,50,100,0.8,0.1,0.1,0.25
451,10,50,100,0.8,0.1,0.2,0.28125
452,10,50,100,0.8,0.1,0.5,0.0625
453,10,50,100,0.8,0.2,0,0.59375
454,10,50,100,0.8,0.2,0.1,0.09375
455,10,50,100,0.8,0.2,0.2,0.0625
456,10,50,100,0.8,0.2,0.5,0.125
457,10,50,100,0.8,0.5,0,0.34375
458,10,50,100,0.8,0.5,0.1,0.15625
459,10,50,100,0.8,0.5,0.2,0.125
460,10,50,100,0.8,0.5,0.5,0.21875
461,10,50,100,0.9,0,0,0.28125
462,10,50,100,0.9,0,0.1,0.3125
463,10,50,100,0.9,0,0.2,0.03125
464,10,50,100,0.9,0,0.5,0.4375
465,10,50,100,0.9,0.05,0,0.53125
466,10,50,100,0.9,0.05,0.1,0.34375
467,10,50,100,0.9,0.05,0.2,0.28125
468,10,50,100,0.9,0.05,0.5,0.59375
469,10,50,100,0.9,0.1,0,0.53125
470,10,50,100,0.9,0.1,0.1,0.375
471,10,50,100,0.9,0.1,0.2,0.34375
472,10,50,100,0.9,0.1,0.5,0.46875
473,10,50,100,0.9,0.2,0,0.34375
474,10,50,100,0.9,0.2,0.1,0.1875
475,10,50,100,0.9,0.2,0.2,0.1875
476,10,50,100,0.9,0.2,0.5,0.125
477,10,50,100,0.9,0.5,0,0.25
478,10,50,100,0.9,0.5,0.1,0.34375
479,10,50,100,0.9,0.5,0.2,0.375
480,10,50,100,0.9,0.5,0.5,0.4375
481,10,50,200,0.4,0,0,0.4375
482,10,50,200,0.4,0,0.1,0.375
483,10,50,200,0.4,0,0.2,0.28125
484,10,50,200,0.4,0,0.5,0.4375
485,10,50,200,0.4,0.05,0,0.25
486,10,50,200,0.4,0.05,0.1,0.1875
487,10,50,200,0.4,0.05,0.2,0.4375
488,10,50,200,0.4,0.05,0.5,0.40625
489,10,50,200,0.4,0.1,0,0.28125
490,10,50,200,0.4,0.1,0.1,0.15625
491,10,50,200,0.4,0.1,0.2,0.28125
492,10,50,200,0.4,0.1,0.5,0.4375
493,10,50,200,0.4,0.2,0,0.25
494,10,50,200,0.4,0.2,0.1,0.40625
495,10,50,200,0.4,0.2,0.2,0.4375
496,10,50,200,0.4,0.2,0.5,0.3125
497,10,50,200,0.4,0.5,0,0.65625
498,10,50,200,0.4,0.5,0.1,0.28125
499,10,50,200,0.4,0.5,0.2,0.375
500,10,50,200,0.4,0.5,0.5,0.15625
501,10,50,200,0.6,0,0,0.21875
502,10,50,200,0.6,0,0.1,0.5
503,10,50,200,0.6,0,0.2,0.25
504,10,50,200,0.6,0,0.5,0.59375
505,10,50,200,0.6,0.05,0,0.5625
506,10,50,200,0.6,0.05,0.1,0.1875
507,10,50,200,0.6,0.05,0.2,0.34375
508,10,50,200,0.6,0.05,0.5,0.09375
509,10,50,200,0.6,0.1,0,0.125
510,10,50,200,0.6,0.1,0.1,0.25
511,10,50,200,0.6,0.1,0.2,0.125
512,10,50,200,0.6,0.1,0.5,0.5625
513,10,50,200,0.6,0.2,0,0.125
514,10,50,200,0.6,0.2,0.1,0.15625
515,10,50,200,0.6,0.2,0.2,0.34375
516,10,50,200,0.6,0.2,0.5,0.46875
517,10,50,200,0.6,0.5,0,0.25
518,10,50,200,0.6,0.5,0.1,0.375
519,10,50,200,0.6,0.5,0.2,0.15625
520,10,50,200,0.6,0.5,0.5,0.09375
521,10,50,200,0.8,0,0,0.1875
522,10,50,200,0.8,0,0.1,0.46875
523,10,50,200,0.8,0,0.2,0.28125
524,10,50,200,0.8,0,0.5,0.3125
525,10,50,200,0.8,0.05,0,0.0625
526,10,50,200,0.8,0.05,0.1,0.0625
527,10,50,200,0.8,0.05,0.2,0.34375
528,10,50,200,0.8,0.05,0.5,0.28125
529,10,50,200,0.8,0.1,0,0.28125
530,10,50,200,0.8,0.1,0.1,0.15625
531,10,50,200,0.8,0.1,0.2,0.46875
532,10,50,200,0.8,0.1,0.5,0.34375
533,10,50,200,0.8,0.2,0,0.21875
534,10,50,200,0.8,0.2,0.1,-0.0625
535,10,50,200,0.8,0.2,0.2,0.3125
536,10,50,200,0.8,0.2,0.5,0.21875
537,10,50,200,0.8,0.5,0,0.28125
538,10,50,200,0.8,0.5,0.1,0.3125
